0.7853981633974483,0.25,0.25,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
0.7796257134735914,0.25268732515254183,0.2457782730374615,-0.033994229420176714,0.09,0.191731502987308,-1.7226604752493933,0.003404281039527814,0.08477286077707427,-0.11483271874770822,0.022389893178901783,-0.05244975114953603,0.0
0.7734175442451141,0.25557187210273546,0.24096653920440667,-0.06504688876170953,0.18,0.18455390309350986,-1.8389196714327771,0.005683903490566255,0.17477286077707427,-0.2450187672882071,0.048589578076394385,-0.11225252725773276,0.0
0.767031470972647,0.2584875182922274,0.2356433724271839,-0.0935157694814511,0.27,0.1784352946634768,-1.9481318101586798,0.0071277308237173605,0.2647728607770743,-0.38826868375183954,0.07752580958971492,-0.17853740042419486,0.0
0.7604900302110684,0.26140826865773076,0.2298894143795462,-0.11970526488557323,0.36,0.17331780821066914,-2.049809321020294,0.00798525816498992,0.35477286077707426,-0.5423197602932336,0.1083865115509985,-0.2503408448593108,0.0
0.754467544717284,0.25051783150519774,0.21247276613891256,-0.14582207755136645,0.44999999999999996,-0.11957477130145125,-1.959809321020294,0.008470074408512718,0.18088965960359998,-0.9264586726001668,-0.1305817960114422,-0.5693946507772754,0.0
0.7478100262971367,0.2532747351957379,0.20656393117095637,-0.16888352900464315,0.5399999999999999,-0.12247330143155528,-2.047566016400065,0.007156332458011765,0.2708896596036,-1.0824517585062465,-0.10316992240775988,-0.6440800263494707,0.0
0.741059352628482,0.25600352371067764,0.20039826775455374,-0.19021052829828908,0.6277861838999377,-0.1250408897430315,-2.1275148767034198,0.005938338277526205,0.3608896596036,-1.2445948003495166,-0.0749118403635577,-0.7220556886084971,0.0
0.7373060890787252,0.2383869422278058,0.18005703324691427,-0.21414651525096987,0.5263459219198964,-0.03504088974303152,-2.248498291926914,0.004894848710792685,0.050531554406827994,-1.6843441578493477,-0.42583153058927986,-1.1212434610793778,0.0
0.7305460823627375,0.24094629695583977,0.17401128430958204,-0.2334619520816399,0.6037758988741755,-0.03466938241186547,-2.3147921123935444,0.002141290055755139,0.140531554406828,-1.8415334530163978,-0.40201878064359675,-1.198508983948171,0.0
0.7291215983278589,0.21871472575128278,0.15266264822024803,-0.25734893436129075,0.5525041421585468,0.03976512840445057,-2.3294175145017713,-0.00019615870467660623,-0.26882332491224004,-2.29682354738221,-0.8267680839185454,-1.6384046543581023,0.0
0.7284741746851365,0.19730497980254372,0.13301401501338195,-0.2807013456702925,0.5726236056983233,-0.03503797287224955,-2.2665649080756265,-0.0021998221239536175,-0.667535977331303,-2.713735126849297,-1.2324774550028197,-2.048319515159978,0.0
0.7285195253987031,0.17665745402981167,0.11487960838377306,-0.30350851447075805,0.5267695296841999,0.035066340020699194,-2.283006640230039,-0.00390715887536125,-1.0564723008040349,-3.09615729994843,-1.620923672518411,-2.4312317942162496,0.0
0.7291520447344075,0.15682402723272312,0.09815561350711566,-0.32573357938204045,0.5435302316182665,-0.02618580502182269,-2.2310579128749275,-0.005351834282139131,-1.4341607889833785,-3.4464115109237046,-1.9917765131399663,-2.788321652749311,0.0
0.7303036852605528,0.13775382779843615,0.0826983789298387,-0.34737276683198987,0.5099413915283794,0.023191608867889936,-2.2397301887801633,-0.006564068642373064,-1.801243206403956,-3.7675792432311748,-2.3464131311902707,-3.1219351844270538,0.0
0.7250532467562035,0.13928946400018513,0.07794085672026564,-0.36159891036902675,0.5684168957240874,0.023701406650658792,-2.2900677449965077,-0.007575546737317647,-1.7369954306130235,-3.888464759256915,-2.3389069364287973,-3.186079119423335,0.0
0.7267071346515024,0.121347080661667,0.06419395552455567,-0.3817020035538944,0.5732940661859661,-0.009211061681641285,-2.255656825560458,-0.008383444385561116,-2.0852027665313613,-4.173085461394565,-2.6692406768470622,-3.4885734170610565,0.0
0.728702630337902,0.10416106273183032,0.051467675890621276,-0.4012120244564215,0.55641396704502,0.006693115670659364,-2.2486079006581834,-0.009034652254907629,-2.421971358185924,-4.434150868853508,-2.984443911610009,-3.771204181411617,0.0
