0.7834478892865976,0.16191678753384686,-0.06706812937240225,0.0067960860409728985,-0.2923005098472455,-0.7058818052602731
0.7447837342428301,0.12252539136458321,-0.05165657172364649,0.01147704633315881,-0.28188111034579033,-0.6794779362892197
0.7080850670657209,0.09035599138760926,-0.039595633700842695,0.011919776814003,-0.27142579620491597,-0.6531687247981156
0.6734804121479694,0.06600417490966655,-0.030801167408189976,0.00838892184996866,-0.26111458486296807,-0.6272480734333686
0.6408438193490003,0.04990379269571159,-0.025116833867862395,0.0012147069715843818,-0.2510515459894431,-0.6020300484819319
0.6082238426766828,-0.0592122562793567,0.009582858149834174,0.017776228556949172,-0.24547281852769687,-0.5937753114246507
0.578554359509017,-0.0594811718885744,0.010142623577282808,0.00627912683445344,-0.23564126947677932,-0.5696604953264127
0.5505737432265898,-0.05407837560527348,0.009029986250507046,-0.0072568878523478295,-0.22642163828053585,-0.5472230519078483
0.5212020745754207,-0.1828759794737902,0.04384240631458066,0.009714203978683292,-0.2188291564941786,-0.5342486153626409
0.49565985871895935,-0.1713094179810301,0.04123861889106323,-0.0042878302819353425,-0.21062379833574607,-0.5154787563679886
0.4707317485361558,-0.1627410806829878,0.0393021628020203,-0.0041214033746927725,-0.19971316331760225,-0.48992707419926657
0.4470437486075802,-0.1545966430774802,0.03744992357935183,-0.003972650197896818,-0.1893700744497068,-0.46561384561279323
0.4245338585589866,-0.14685538975555568,0.035678901160394946,-0.0038205538115899176,-0.1795596235606161,-0.44246630171704276
0.40314321956150423,-0.13949757521992018,0.03398612398263748,-0.0036495907244935184,-0.17025410014686704,-0.4204210242255085
0.3828159503641096,-0.13250438529834224,0.03236865997113253,-0.0034566723126059525,-0.16142589984807643,-0.39942448958684673
0.3634730700687439,-0.12402423194602291,0.03048937645193943,-0.013056587264766925,-0.15493410884078418,-0.3852629818116674
0.3451175335067946,-0.11779913577453772,0.02902962578091362,-0.01236939691381945,-0.14689722540334169,-0.36596398446293993
0.3276739710569943,-0.11188288409181013,0.02763603320515411,-0.0116989726475101,-0.1392742137684163,-0.347592743274463
0.31109695438718793,-0.1062602370912257,0.026305925909825632,-0.011060633968546014,-0.13204718151708206,-0.3301170407293968
